2021-04-16 00:00:00,2021-04-19 00:00:00,2021-04-21 00:00:00,2021-04-24 00:00:00,2021-04-26 00:00:00,2021-04-29 00:00:00,2021-05-01 00:00:00,2021-05-04 00:00:00,2021-05-06 00:00:00,2021-05-09 00:00:00,2021-05-11 00:00:00,2021-05-14 00:00:00,2021-05-16 00:00:00,2021-05-19 00:00:00,2021-05-21 00:00:00,2021-05-24 00:00:00,2021-05-26 00:00:00,2021-05-29 00:00:00,2021-05-31 00:00:00,2021-06-03 00:00:00,2021-06-05 00:00:00,2021-06-08 00:00:00,2021-06-10 00:00:00,2021-06-13 00:00:00,2021-06-15 00:00:00,2021-06-18 00:00:00,2021-06-20 00:00:00,2021-06-23 00:00:00,2021-06-25 00:00:00,2021-06-28 00:00:00,2021-06-30 00:00:00,2021-07-03 00:00:00,2021-07-05 00:00:00,2021-07-08 00:00:00,2021-07-10 00:00:00,2021-07-13 00:00:00,2021-07-15 00:00:00,2021-07-18 00:00:00,2021-07-20 00:00:00,2021-07-23 00:00:00,2021-07-25 00:00:00,2021-07-28 00:00:00,2021-07-30 00:00:00,2021-08-02 00:00:00,2021-08-04 00:00:00,2021-08-07 00:00:00,2021-08-09 00:00:00,2021-08-12 00:00:00,2021-08-14 00:00:00,2021-08-17 00:00:00,2021-08-19 00:00:00,2021-08-22 00:00:00,2021-08-24 00:00:00,2021-08-27 00:00:00,2021-08-29 00:00:00
,0.3458100257158567,,0.4182631962020167,,0.1589905517897691,,0.0775901570087635,,0.4670861314221086,,0.5760415004242461,,0.6584536095807965,,0.650747131391501,,0.1665029374544441,,0.7091998979295465,,0.5762326920487228,,0.3993890834665763,,0.5029308784546523,,0.4588472908464011,,0.3339177223219713,,0.0282918462916198,,0.1777304980047977,,0.1504840595645656,,0.1834081898036005,,0.1368172017528565,,0.1387505740410684,,0.1268191201261976,,0.1229811569022561,,0.1346911880703167,,0.1190056882987939,,0.5002439727870989,,0.1387294649545795,
,-0.0439239254132341,,0.0889092984280036,,0.0893508312045532,,0.1481661775602515,,0.0088400848631225,,0.095692482206285,,0.0566702369105824,,0.1034936636874699,,0.2266257312093941,,0.0746804482578995,,0.2712205816139817,,0.4023720747750094,,0.5292686113120352,,0.4951342763622764,,0.5800793749266266,,0.8536294459964178,,0.7392749059722529,,0.6162374307351828,,0.5556658456438105,,0.7158540377263793,,0.5536397888689536,,0.2260744690065835,,0.2602801761813293,,-0.0231962552206482,,0.422861136592469,,0.2949770402723968,,0.26198582043343,
0.1144777110717514,0.1238255331773582,0.1413400151794064,0.0217301997600427,0.1325656574396605,0.0771106877200008,0.0702956626602079,0.1547192963898589,0.1880456871910356,0.2004243733521411,0.2216020242223237,0.2491677232517324,0.2725029988734908,0.2783000856951091,0.3324349430041249,0.3448575567848941,0.3419305545680314,0.3413864097861364,0.3652692986939118,0.4650157227362054,0.3869836123284734,0.2715667232687548,0.13082552116898,0.3611801115941934,0.361267613246774,0.1220588356607541,0.2988850647818127,0.3927615852070462,0.0243869678310834,0.3389562391958957,0.3133598729910442,0.2452199509842475,0.2636203338284746,0.3347966808753143,0.2363063733107788,0.3533111748564371,0.1344957134079943,0.2443666756420799,0.0029427250456154,0.0966930223182115,0.1521858843319437,0.255825887687817,0.2177084278795606,0.4589236322245282,0.4836618964626577,0.1885217491017585,0.1284236638529016,0.4278355806192887,0.2401484026611761,0.2833320871640125,0.306751408027054,0.3380640771814865,0.3797877821418837,0.302615294438568,0.4404960622745726
,,0.0674538749089568,,0.1230185184015837,,0.165550676768442,,0.1728642626220166,,0.2646480254413431,,0.4197187615735895,,-0.0137502038736147,,0.796327246474152,,0.0554564688269657,,0.2636368341429047,,0.5118385046032906,,0.8005653928480067,,0.880840579194237,,0.7676476788744908,,0.1893256036318543,,0.6321074494530543,,0.50969007254797,,0.3534288946044268,,0.2675779562898592,,0.22458101291119,,0.1854250244631054,,0.2254166580025623,,0.1700031248441015,,0.1894417037722101,,0.2832061525709921,,0.2909545661789511,,0.3415332110469046
0.0165918587314332,0.0268192365374552,0.1011899413352621,0.0112343417623775,-0.0383296864899467,0.1921472308840911,0.0584938080782072,0.1025456523246052,0.0419405454169104,0.0673888582052376,0.0908308355495031,0.0486239613906196,0.0603754399198434,0.211915980662688,0.0565482750091321,0.0526072900394654,0.0565362865164075,0.2933020170228933,0.1151613944213375,0.0361507844993789,0.2050256755752564,0.216886375589047,0.5393451766388251,0.30139865914189,0.3240205931472006,0.4041905152061316,0.4434918698100328,0.195070595779806,0.4159484165063138,0.3924768446558386,0.3964856059498115,0.3022475661643757,0.3277406061810713,0.4552589134882648,0.5331707519650136,0.1777092193163651,0.5292901546584463,0.4510957145416957,0.3729346923080993,0.5411725307497285,0.576064114263943,0.5411399190008128,0.4433225528454014,0.4355746200738274,0.3330649444406365,0.4004839095048765,0.2617245452723221,0.3847554067163011,0.3848011294486135,0.3418311668636001,0.3261836325024763,0.2333029961944955,0.3104707901618961,0.0995704564319564,0.2167125949104301
,,0.0317381994979605,,0.0464225142077974,,0.0849564476803748,,0.0896791316980792,,0.0839045405635325,,0.1728858906233659,,0.320710448789506,,0.3310463805041008,,0.0414976598671486,,0.1445122385010156,,0.2547065644561043,,0.7205189898489466,,0.6982591067555473,,0.7246188335068516,,0.5195973161454955,,0.652167679288503,,0.6548639314585945,,0.4706281505575348,,0.2714774975757499,,0.1791491802436171,,0.1059632638752202,,0.173731716293938,,0.0605002391252503,,0.0722444188667909,,0.0506826406650761,,0.0292149863327955,,0.1385991689635269
,0.177511262109594,,0.1566314481274962,,0.1994159993591991,,0.111059582577096,,-0.1255965719010036,,0.3500671049510903,,0.4538443083835001,,0.7051556429268839,,-0.124114785530017,,0.705043527171318,,0.1856318009754685,,0.784487240724943,,0.7715478462115188,,0.7443823696330103,,0.7517708466050042,,0.2470224311072548,,0.6818715613033104,,0.6897615171158255,,0.3261365159614438,,0.2256033973812796,,0.0857266302281509,,-0.00370207855794,,0.5374329736076836,,0.4853224103734737,,0.4942924184260061,,0.4909581771172688,,0.4861235796707582,
0.0751897555217588,0.0829788324068123,0.0204892456651638,0.1042548859898129,0.0798220338610884,0.2235210222954171,0.2173439216782134,0.1132329086132789,0.1181729053525701,0.1201300744018043,0.0693113952532833,0.0722320192741094,0.080034793176329,0.0722058500382809,0.0838660061248033,0.0956358358955069,0.1033756152019826,0.2158102245551258,0.3353634094761824,-0.0166291595833949,0.1972932217772964,0.2638410316905979,0.292566128390522,0.3056672220310931,0.5387255540873499,0.5409799135132797,0.6150638357980925,0.6425429741148758,0.6424026354242107,0.5606124985000306,0.3064951214673438,0.4452154973389617,0.5097115565939968,0.4200698167158075,0.0613820439533796,0.3770537831919482,0.3407774865764615,0.2364857710642678,0.1834150128507608,0.1814419326144173,0.2179723141064703,0.1347803411377746,0.1308476111677441,0.2380646975573563,0.1191617117462611,0.0995504693212262,0.1034429291948179,0.1073555125453301,0.107292826267912,0.1083987883236462,0.1034418388839591,0.1025269005385862,0.1123207079864842,0.1348180821334905,0.1034551814137017
,-0.0487303222966745,,0.2029981545205412,,0.0752235788224501,,0.0752148700748307,,0.0424612275234117,,0.0956879336085215,,0.0294398796616599,,0.2167631121071428,,0.296569645855361,,0.0864309757577,,0.3823410941345496,,0.5388626151981407,,0.6348315924174747,,0.4926792439222119,,0.5078129499440652,,0.5566282730562344,,0.7597637469114782,,0.7793114404737601,,0.6923871764254161,,0.5678314282396342,,0.5372666870621438,,0.1054046529046214,,0.260683639402906,,0.0053662039468863,,0.2576135094295123,,0.1635679655695755,,0.1581927785751762,
,,0.0402854705383033,,0.1030190121692499,,0.0723171725616297,,0.1284089822388389,,0.0922891112793695,,0.2987272984290003,,0.1386726647883169,,0.0981169722179329,,-0.0297572034427224,,0.0210238742579721,,0.0909662844855274,,0.138565983952743,,0.1503341084521994,,0.2246156718684761,,0.3790319552240599,,0.5371940398179739,,0.6229432877732682,,0.5606808465767855,,0.5263997331510375,,0.2594186679383764,,0.2783415872512347,,0.5706173616197945,,0.2351430634189767,,0.1821741828261368,,0.1855499779470605,,0.2987768353689264,,0.2804364576923342
0.0516348138066235,0.0521262010128448,0.0491029808793381,0.3779346542502261,0.0973759268325427,0.1699780214501532,0.1776014340339699,0.0926040541144293,0.0790446353950363,0.0400016219854327,0.0999546983601277,0.1111094272175968,0.114989798778171,0.0993101218622025,0.1540710801562538,0.1660950882271396,0.1736267138640422,0.189639148477145,0.3730263978761294,0.2909184032985175,0.302588124439796,0.3527201974374922,0.4659127351108527,0.3768984760712948,0.6317969004479227,0.1612140373324306,0.5609957827394367,0.4861806400715068,0.4868773628872744,0.4587907156078542,0.4568440257988884,0.467316557363277,0.4023129192578963,0.5803123493555463,0.5588517616002795,0.5445708766131905,0.4150810601728769,0.53705161009464,0.2124886090197295,0.4044329805749769,0.6071563476110141,0.5371680977008205,0.3925177591574106,0.4356583457079893,0.1606441210045991,0.4395369144978713,0.3673482981602536,0.3809388860923263,0.3921794780651898,0.3652254642942084,0.3611563266321968,0.1298577525901948,0.2490458660402345,0.1364383027421719,0.3025747464867329
0.1011046291849791,,0.1039707897703095,,0.1938968019835097,,0.0292138264175412,,0.1167735761045474,,0.2866857952350815,,0.2490474968406554,,0.3143313473396243,,0.2828852379221162,,0.0245723468440269,,0.4141345679683789,,0.353512777569738,,0.1289862595395505,,0.4006270175055911,,0.1441564600456822,,0.2947801602574804,,0.2831004600299722,,0.303246713926224,,0.2490188181510385,,0.1266823131797129,,0.1594073513851192,,0.0878125656212971,,0.0810666247874641,,,,0.1005380434035064,,0.0791743465576997,,0.5593879383499364,,0.0888727283616233
0.0815398603948158,,0.0981256075888838,,0.2875407493225012,,0.0410361539384783,,0.1108893681369989,,0.1591187048722469,,0.1533040473324692,,0.1950822796592008,,0.2206365940459688,,0.0200183373759741,,0.283210144155907,,0.251768416091585,,0.3077037504685447,,0.2675271203557232,,0.2363488630474265,,0.1971752161309999,,0.3735258549371062,,0.1836175062261243,,0.1572079311765333,,0.5566934297145848,,0.1269566385083962,,0.0895913473736503,,0.2771521339720524,,,,0.1669387025041766,,0.1318374348830665,,0.1396384514633866,,0.1415772773274445
0.1840763462888258,0.2075873780509112,0.1280246456585751,0.1666256400722248,0.0852393492099482,0.1639325489092465,0.1193221015517505,0.0943526226733439,0.4942042594041732,0.6347681970921083,0.7633771445457773,0.8103631911457423,0.1227949142842332,0.9473869113361914,1.0099545012745328,0.986260078783702,1.05816684659017,0.3739013885482268,0.4892781980926928,1.0486493497286995,1.083811800719491,1.0070034638474814,0.6686891840276104,0.4285824624520767,0.4864602686370641,0.3874959721915878,0.6024094855791591,0.607363920720086,0.6660840509662962,0.6579362612360303,0.173603166770011,0.2168314461513313,0.763851275399348,0.2651735196719821,0.2677750122091073,0.7990378207012409,0.7599351520782066,0.8647726299394759,0.6604480578405624,0.7934941644569083,0.4571144727562148,0.4668515271450624,0.1940871067305463,0.4354859928633405,0.615211358077683,0.6270218133172891,0.2114930178207329,0.6708899042406704,0.3475801599403736,0.2113359166438184,0.7795678898013425,0.2956035671820746,0.7639072777802968,0.7985050974944791,0.8188701187998589
0.0444376897999729,0.0371628236116417,0.1610099513636507,0.2255996709289968,0.0700835071930409,0.069725787664881,0.1082753752799362,0.1328436643820359,0.0668792820200371,-0.0336840281495938,0.1728265182055829,0.1376924561477787,0.14157233335873,0.2297904148094423,0.2424618464542408,0.1523048058542878,0.1597916651172016,-0.1690868863593289,0.2119781336721504,0.1112292968092159,0.2694652820993831,0.2754772582290488,0.111373993751493,0.4405401886932023,0.4450271878391094,0.1190694080935662,0.1582616573795986,0.2246731644672649,0.3945813024297859,0.3508842099669759,0.2786885530781825,0.1279230470380723,0.6384834204233448,0.6875169570017589,0.7792125001854534,0.8420268936774757,0.4562016033160301,0.7593969010887166,0.2190630100567368,0.2264701920312237,0.3217388498675724,0.0664607444382653,1.0272116773812363,0.8652334981531031,1.0430208368491618,0.8965419745420135,0.8886214770096637,0.155722966223599,0.6461508756817986,0.4284476052232041,0.4042124772856031,0.3803578299351849,0.3847658282964619,0.2050544797122706,0.234016623348018
0.1459766131014341,0.2121162423969574,0.1722293366682525,0.1196027578225638,0.1379380456105865,0.2177055542271554,0.0771716938576834,0.0561597408922928,0.0757051558023978,0.1640351764699899,0.1821591105029411,0.2762858066981501,0.3270116994920082,0.1933154720822472,0.3844724838875152,0.416953177937944,0.1389284592141234,0.1062636359043514,0.2995876151337285,0.1055337556368536,0.2118967404341848,0.096166664409202,0.0165290878400595,0.2282694555065305,0.2108241501405252,0.1661157158279735,0.2480525757187668,0.1972549586958353,0.3941817290557642,0.3698836771848769,0.4137407765993747,0.3596350280437418,0.2711649481258453,0.3612099441758191,0.3493412277341199,0.3457119758154553,0.4006319144535191,0.4161948876340957,0.0561338731713548,0.5018068523581886,0.5528131085752002,0.2668365234905332,0.7303743947452078,0.4470359477673521,0.115339305541798,0.2743058373738331,0.3024846991465198,0.1989469413320965,0.6309994962421501,0.5926586022430542,0.2809282581911725,0.6331304522958987,0.0770696396832841,-0.0025419575011148,0.5869888532744258
,-0.0393160689070982,,0.1496729727409197,,0.0814869412063264,,0.1044999102486586,,-0.0114773359399935,,0.1074052951586078,,0.072303729118107,,0.0760776922053916,,0.2282406026998576,,0.3097441183184438,,0.1675598232394254,,0.1501904270973342,,0.1932846765196393,,0.2374358551529906,,0.229522240314799,,0.1502999245654888,,0.5830074669376671,,0.5847221197812243,,0.5790298574057038,,0.4613921065101254,,0.7717484852556884,,0.0955928124195295,,0.2757693714723863,,0.1661372541207518,,0.6777592520499093,,0.2377407863563334,,0.2111715554931875,
0.1567239995917665,0.1534435855614753,0.1485002279125737,0.1087939463566676,0.1835678710598804,0.210775611373765,0.0488280442960165,0.1649668233228438,0.1795082933872472,0.2686291558900895,0.1503618176043655,0.2737654605536074,0.3096591028167948,0.3317178162335437,0.4814873689746868,0.1951813550534008,0.2176909172189489,0.088871785882121,0.6018375163852291,0.675908289694851,0.567232399421975,0.6151724566888384,-0.1854702293649142,0.7169128621189169,0.5569405031403901,0.6815121895706115,0.6779839871489101,0.6780469413706243,0.6427174213435511,0.0895456728627643,0.1377766160572373,0.4484126943837112,0.3184196206080188,0.6505115206842701,0.5998395441703113,0.6141236399984599,0.626738930878084,0.5137875488472997,0.3056823161882992,0.4219799697061978,0.4748769080850778,-0.1267151548249208,0.4845521320403215,0.2620065343063564,0.0717589229703493,0.3341741982332095,0.4472583488103809,0.0019774801800327,0.3877374247826546,0.3162148637573825,0.4503044986741787,0.5449436756340316,0.1635489169799691,0.4770550628342964,0.5411987684637783
,,0.0537021930789128,,0.099620558852074,,-0.004624295577941,,0.142098987777147,,-0.0199959218214762,,0.106420630407983,,0.0282682321640451,,0.2486517997487322,,0.0600872474939013,,0.1064505980518117,,0.27741505012155,,0.3462861826389897,,0.341812078810895,,0.4785219461425483,,0.3513688337577932,,0.732338681660997,,0.8162237519235315,,0.8886195169155312,,0.5917595287148898,,0.3273308103598809,,0.2732161822560161,,0.7405543372798876,,0.3672047176046468,,0.6386287430431253,,0.3608814055724104,,0.4111868460455105,,0.4512018238401404
,0.1032778574285526,0.095829910076777,0.0454164868992358,0.1895894752357817,0.1729038929090423,0.1445355840588738,0.0920293484059017,0.3287222503748866,0.1650634099404345,0.3075979696585064,0.2616181585574038,0.4381274331461183,0.333130474301019,0.1181503855235326,0.5600652503665098,0.4107568444554434,0.1704638622360323,0.222680589218462,0.3272931159000966,0.5232389856069706,0.7328327883979644,0.0180846941537004,0.4043342108282018,0.2358256338269927,0.7169231298702462,0.7441142148573091,0.6387988198246974,0.6347883914754027,0.5571587200843289,0.3085882350489659,0.307909489656045,-0.3093536166052362,0.2254986406043537,0.3417785477063162,0.2557812881911459,0.3065690701878046,0.2283457753667083,0.2645958177582977,0.2301554003143537,0.3239106684265226,0.1001067845073272,0.09121033420009,,0.2413571404822561,0.2090408331376939,0.1933383136534246,-0.096138707988527,0.2203551682972869,0.1698355958027956,0.2011982821449999,0.115232592953116,0.1921382597153083,0.2668358001804124,0.2615816879584195
0.0170847550303033,0.0209977360420028,0.0676162224030246,0.050280193563528,0.0346798664896718,0.1445430173413527,0.0131949320223207,0.0337041491115856,0.0395604013460529,0.1037683363336005,0.0385683273344907,0.0410016490495066,0.0424899941901972,0.0478498473869574,0.0428240817371303,0.0478809852076556,0.1288693205582719,0.0517744877598977,0.0478203431288748,0.1049913778725381,-0.0177392914753998,0.0760493820222274,0.5105126069982409,0.0614853483530198,0.099673196124052,0.122103606191868,0.1396368140561809,0.2471285129587258,0.3027860056167347,0.2608034426081699,0.1469489588558769,0.3330581421476022,0.4004444432659694,0.380850355834083,0.0665112684149391,0.2519281115706508,0.4627793059670796,0.1786241466220475,0.128765929038749,0.1167304493934877,0.2024920761657831,0.2948694766803459,0.3744535261360932,0.5684081913850647,0.4600138223581204,0.5605705073232387,0.2548635750598115,0.5097970410549706,0.2939392647100906,0.4394707848179914,0.334963759899985,0.3272491478515681,0.1870418139188727,0.1005811519976762,0.1337971078748667
,,0.0429798080238905,,0.0643449459751501,,0.0634304575223824,,0.1596055602363371,,0.0635613921911288,,0.072371396214406,,0.0443848457690576,,0.0016197758681658,,0.0287754424882782,,0.0049010490203277,,-0.0839987403033134,,0.1579677786663701,,0.3186344278878897,,0.2205709325427484,,0.2723729149750116,,0.3964134539044444,,0.2069693289417563,,0.3014815115568862,,0.3270696489234087,,0.1697744202471301,,0.0109866786124908,,0.5210392472458739,,0.3968066709763133,,0.4275765388543593,,0.2314128895308095,,0.185291890557249,,0.3634846978530019
,-0.058329730502505,,0.1025510482202858,,0.1122017283065995,,0.1374487475223707,,0.0137418951193643,,0.2011272686462469,,0.0821194706610157,,0.3578302067164816,,0.5254665999810784,,0.1176959417730771,,0.642513014406945,,0.5914408587698958,,0.5968344850108539,,0.537967345228643,,0.4504120140393846,,0.505925422851414,,0.2476734052816942,,0.1813698249006352,,0.1817826768203964,,0.1968814823680616,,0.2476896513702465,,0.1631271124319413,,0.2601149130095941,,-0.025603840756554,,0.2128403981954113,,0.1592893628752755,,0.1446829316827883,
